"fips","coef","mean","serr"
6001,"gdds",5.0749647915847925e-5,0.0004233724199485179
6001,"kdds",-0.0006784184373318745,0.0005395177509343558
6001,"wreq",0.386908112290392,0.5641376128387767
6005,"gdds",0.0020334027331296895,0.0008567369864178638
6005,"kdds",-0.0022016277069553413,0.001048654408496224
6005,"wreq",-1.360839487753503,2.0848763022688965
6007,"gdds",0.00023930430054559375,0.000488130571755157
6007,"kdds",0.00039736452303868906,0.0005407283186654575
6007,"wreq",-0.10538143322533185,0.6073360024154735
6009,"gdds",2.622706280736222e-5,0.0007242087325187901
6009,"kdds",-0.001149358764103586,0.001093720463265591
6009,"wreq",-1.5881169259084176,1.0252498102710101
6011,"gdds",8.092637501696361e-5,0.0004635183643746825
6011,"kdds",0.0001875126530269937,0.0004793372083196976
6011,"wreq",0.02051563801439435,0.5385540963890736
6013,"gdds",-5.829681397789422e-5,0.0005996610945405903
6013,"kdds",-9.123407893882484e-5,0.0006162887699411516
6013,"wreq",0.10464752995703996,0.7310991634799692
6017,"gdds",4.7766640578339e-5,0.0009833013864106023
6017,"kdds",0.0011426060579017364,0.0015313997162653896
6017,"wreq",2.1861091091993945,1.7313873120533225
6019,"gdds",0.00017638477133150664,0.000262875222287532
6019,"kdds",-0.0006313064433753794,0.00038559005117571807
6019,"wreq",-0.29982840156157636,0.3090568458226983
6021,"gdds",-0.00046795568471913777,0.000661655976716225
6021,"kdds",-7.545834960593918e-5,0.0006394257363807879
6021,"wreq",-1.1691293987773765,0.7516620410979435
6023,"gdds",6.507346936979133e-6,0.0004466142738720707
6023,"kdds",0.0021703542366361896,0.0019779579181761872
6023,"wreq",-0.9080304131649862,1.0294107571942577
6025,"gdds",0.0006033029294155747,0.0005886388095970914
6025,"kdds",-5.237281803951553e-6,0.00026935926349453863
6025,"wreq",-0.7043719841413459,0.6417215986802157
6027,"gdds",0.0012956476359993782,0.0018513751792969585
6027,"kdds",-0.0002536773542271938,0.0023379716041495445
6027,"wreq",1.033994865519047,2.7106440344086953
6029,"gdds",0.0005831632328824255,0.00046348625435236836
6029,"kdds",-0.0004068932878919552,0.00042128672292932333
